 año ,mes, Sector ,Nivel / Banco, Labor, Codigo , Clase , Fase , Corte , L Mineral , L Desmonte , Ton mineral , Ton desmonte , Zn , Pb , Cu , Ag , Fe 
2024,Ene,Limpe Sur A,-38,CX,770,OPEX,PH,HORIZONTAL,0,32,0,886,0.14,0,0,0.01,0.53
2024,Ene,Limpe Sur A,-38,CX,782,CAPEX,DPH,HORIZONTAL,0,5,0,172,0,0,0,0,0
2024,Ene,Limpe Sur A,-38,CX,786,OPEX,PH,HORIZONTAL,0,30,0,892,0.16,0,0,0,0.55
2024,Ene,Limpe Sur A,-38,CX,790,CAPEX,DPH,VERTICAL,0,5,0,154,0,0,0,0,0
2024,Ene,Limpe Sur A,-38,TJ,786,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Ene,Limpe Sur A,-39,RP,758,CAPEX,DPH,HORIZONTAL,0,76,0,"2,953",0,0,0,0,0
2024,Ene,Limpe Sur B,-23,TJ,762,OPEX,PV,VERTICAL,0,0,"1,367",0,7.09,0.01,0.22,0.29,13.82
2024,Ene,Limpe Sur B,-24,TJ,730,OPEX,PV,VERTICAL,0,0,"1,644",0,12.08,0,0.22,0.24,11.08
2024,Ene,Limpe Sur B,-24,TJ,746,OPEX,PV,VERTICAL,0,0,"1,018",0,10.07,0,0.3,0.31,13.08
2024,Ene,Limpe Sur B,-24,TJ,762,OPEX,PV,VERTICAL,0,0,"1,737",0,7.98,0.02,0.25,0.27,16.67
2024,Ene,Limpe Sur B,-25,TJ,726,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Ene,Limpe Sur B,-26,TJ,710,OPEX,PV,VERTICAL,0,0,"1,844",0,9.11,0,0.7,0.55,20.7
2024,Ene,Limpe Sur B,-26,TJ,726,OPEX,PV,VERTICAL,0,0,"1,770",0,12.68,0.01,0.76,0.51,12.71
2024,Ene,Limpe Sur B,-26,TJ,742,OPEX,PV,VERTICAL,0,0,"1,580",0,9.03,0,0.22,0.26,13.24
2024,Ene,Limpe Sur B,-26,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Ene,Limpe Sur BC,-20,BP,730N,CAPEX,DPH,HORIZONTAL,0,24,0,815,0,0,0,0,0
2024,Ene,Limpe Sur BC,-20,BP,730S,CAPEX,DPH,HORIZONTAL,0,17,0,572,0,0,0,0,0
2024,Ene,Limpe Sur BC,-20,CA,730,CAPEX,DPH,HORIZONTAL,0,14,0,484,0,0,0,0,0
2024,Ene,Limpe Sur BC,-20,CX,734,OPEX,PH,HORIZONTAL,0,12,0,409,0,0,0,0,0
2024,Ene,Limpe Sur BC,-20,CX,750,OPEX,PH,HORIZONTAL,0,5,0,166,0,0,0,0,0
2024,Ene,Limpe Sur BC,-20,CX_PV,730,CAPEX,DPH,HORIZONTAL,0,21,0,697,0,0,0,0,0
2024,Ene,Limpe Sur BC,-20,RP,730,CAPEX,DPH,HORIZONTAL,0,20,0,777,0,0,0,0,0
2024,Ene,Limpe Sur BC,-21,RP,730,CAPEX,DPH,HORIZONTAL,0,19,0,730,0,0,0,0,0
2024,Ene,Limpe Sur BC,-22,CX,758,OPEX,PH,HORIZONTAL,0,12,0,344,0.07,0,0,0,0.13
2024,Ene,Limpe Sur BC,-23,CX,758,OPEX,PH,HORIZONTAL,2,16,0,356,0.17,0,0,0,0.19
2024,Ene,Limpe Sur BC,-24,CX,726,OPEX,PH,HORIZONTAL,0,20,0,347,0.08,0,0,0,0.06
2024,Ene,Limpe Sur BC,-24,CX,758,OPEX,PH,HORIZONTAL,2,20,0,402,1.01,0,0.01,0.02,1.48
2024,Ene,Limpe Sur BC,-26,CX,710,OPEX,PH,HORIZONTAL,7,1,11,12,6.39,0,0.47,0.38,13.7
2024,Ene,Limpe Sur BC,-26,CX,722,OPEX,PH,HORIZONTAL,0,17,0,497,0,0,0,0,0
2024,Ene,Limpe Sur BC,-26,CX,738,OPEX,PH,HORIZONTAL,0,17,0,506,0,0,0,0,0
2024,Ene,Limpe Sur BC,-26,CX,758,OPEX,PH,HORIZONTAL,2,2,1,13,6.41,0,0.11,0.11,7.48
2024,Ene,Limpe Sur C,-33,TJ,786,OPEX,PV,VERTICAL,0,0,946,946,5.94,0,0.28,0.2,16.28
2024,Ene,Limpe Sur C,-33,TJ,790,OPEX,PV,VERTICAL,0,0,993,993,5.77,0,0.28,0.18,15.81
2024,Ene,Limpe Sur C,-33,TJ,794,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Ene,Limpe Sur C,-33,TJ,854,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Ene,Limpe Sur C,-33,TJ,858,OPEX,PV,VERTICAL,0,0,930,0,7.65,0,0.31,0.16,15.49
2024,Ene,Limpe Sur C,-33,TJ,862,OPEX,PV,VERTICAL,0,0,903,0,8.53,0,0.22,0.21,15.81
2024,Feb,Limpe Sur A,-31.5,CX,738,OPEX,PH,HORIZONTAL,0,2,0,90,3.24,0.02,0.01,0.15,10.39
2024,Feb,Limpe Sur A,-31.5,CX,766,OPEX,PH,HORIZONTAL,0,2,0,74,3.08,0.01,0.04,0.15,7.07
2024,Feb,Limpe Sur A,-32,CX,738,OPEX,PH,HORIZONTAL,0,7,0,247,0.7,0,0,0.02,1.39
2024,Feb,Limpe Sur A,-32,CX,766,OPEX,PH,HORIZONTAL,0,5,0,82,0.34,0,0.01,0.01,0.63
2024,Feb,Limpe Sur A,-32,TJ,718,OPEX,PV,VERTICAL,0,0,"2,060",0,13.89,0.02,0.03,0.33,27.12
2024,Feb,Limpe Sur A,-32,TJ,734,OPEX,PV,VERTICAL,0,0,"1,426",0,7.61,0.04,0.05,0.34,29.16
2024,Feb,Limpe Sur A,-32,TJ,762,OPEX,PV,VERTICAL,0,0,"1,317",0,14.37,0.04,0.37,0.67,27.06
2024,Feb,Limpe Sur A,-33,CX,738,OPEX,PH,HORIZONTAL,5,11,2,163,3.53,0.01,0.04,0.18,8.03
2024,Feb,Limpe Sur A,-33,CX,766,OPEX,PH,HORIZONTAL,5,1,5,1,14.45,0.04,0.3,0.57,20.07
2024,Feb,Limpe Sur A,-33,TJ,738,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Feb,Limpe Sur A,-33,TJ,766,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Feb,Limpe Sur A,-34,CX,738,OPEX,PH,HORIZONTAL,0,28,0,804,0,0,0,0,0
2024,Feb,Limpe Sur A,-34,CX,782,OPEX,PH,HORIZONTAL,4,0,172,0,12.4,0.03,0.14,0.75,19.55
2024,Feb,Limpe Sur A,-34,CX,786,OPEX,PH,HORIZONTAL,0,5,0,171,0.27,0,0,0.02,0.42
2024,Feb,Limpe Sur A,-34,TJ,738,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Feb,Limpe Sur A,-34,TJ,750,OPEX,PV,VERTICAL,0,0,663,0,11.8,0.04,0.12,0.55,20.97
2024,Feb,Limpe Sur A,-35,CX,754,OPEX,PH,HORIZONTAL,0,2,0,81,0.89,0,0.01,0.03,1.55
2024,Feb,Limpe Sur A,-35,CX,786,OPEX,PH,HORIZONTAL,0,5,0,170,0.01,0,0,0,0.02
2024,Feb,Limpe Sur A,-35,TJ,750,OPEX,PV,VERTICAL,0,0,"1,176",0,12.25,0.05,0.11,0.48,21.9
2024,Feb,Limpe Sur A,-35,TJ,782,OPEX,PV,VERTICAL,0,0,798,0,12.25,0.03,0.14,0.66,22.04
2024,Feb,Limpe Sur A,-36,CX,786,OPEX,PH,HORIZONTAL,5,0,5,0,15.44,0.03,0.09,0.55,30.35
2024,Feb,Limpe Sur A,-36,TJ,786,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Feb,Limpe Sur A,-37,CX,742,OPEX,PH,HORIZONTAL,0,23,0,787,0,0,0,0,0.01
2024,Feb,Limpe Sur A,-37,CX,770,OPEX,PH,HORIZONTAL,7,5,4,0,12.43,0.03,0.08,0.37,32.74
2024,Feb,Limpe Sur A,-37,TJ,770,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Feb,Limpe Sur A,-39,BP,758N,CAPEX,DPH,HORIZONTAL,0,10,0,325,0,0,0,0,0
2024,Feb,Limpe Sur A,-39,BP,758S,CAPEX,DPH,HORIZONTAL,0,10,0,325,0,0,0,0,0
2024,Feb,Limpe Sur A,-39,CA,758,CAPEX,DPH,HORIZONTAL,0,8,0,271,0,0,0,0,0
2024,Feb,Limpe Sur A,-39,CX_PV,758,CAPEX,DPH,HORIZONTAL,0,31,0,"1,036",0,0,0,0,0
2024,Feb,Limpe Sur A,-39,RP,758,CAPEX,DPH,HORIZONTAL,0,7,0,270,0,0,0,0,0
2024,Feb,Limpe Sur A,-40,RP,758,CAPEX,DPH,HORIZONTAL,0,50,0,"1,930",0,0,0,0,0
2024,Feb,Limpe Sur B,-23,TJ,758,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Feb,Limpe Sur B,-24,TJ,714,OPEX,PV,VERTICAL,0,0,"1,698",0,11.92,0,0.23,0.24,11.62
2024,Feb,Limpe Sur B,-24,TJ,746,OPEX,PV,VERTICAL,0,0,672,0,10.07,0,0.3,0.31,13.08
2024,Feb,Limpe Sur B,-24,TJ,758,OPEX,PV,VERTICAL,0,0,"1,740",0,8.12,0.01,0.26,0.29,16.39
2024,Feb,Limpe Sur B,-25,TJ,690,OPEX,PV,VERTICAL,0,0,"1,394",0,7.84,0,0.77,0.54,15.28
2024,Feb,Limpe Sur B,-25,TJ,710,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Feb,Limpe Sur B,-25,TJ,742,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Feb,Limpe Sur B,-25,TJ,758,OPEX,PV,VERTICAL,0,0,"1,720",0,8.82,0.01,0.25,0.28,15.97
2024,Feb,Limpe Sur B,-26,TJ,758,OPEX,PV,VERTICAL,0,0,"1,571",0,10.47,0.01,0.21,0.28,16.25
2024,Feb,Limpe Sur BC,-20,BP,730N,CAPEX,DPH,HORIZONTAL,0,3,0,101,0,0,0,0,0
2024,Feb,Limpe Sur BC,-20,BP,730S,CAPEX,DPH,HORIZONTAL,0,1,0,28,0,0,0,0,0
2024,Feb,Limpe Sur BC,-20,BP,756,CAPEX,DPH,HORIZONTAL,0,26,0,890,0,0,0,0,0
2024,Feb,Limpe Sur BC,-20,CH_RELL,778,CAPEX,DPV,VERTICAL,0,20,0,222,0,0,0,0,0
2024,Feb,Limpe Sur BC,-20,CH_SERV,762,CAPEX,DPV,VERTICAL,0,27,0,299,0,0,0,0,0
2024,Feb,Limpe Sur BC,-20,CH_V,778,CAPEX,DPV,VERTICAL,0,15,0,167,0,0,0,0,0
2024,Feb,Limpe Sur BC,-20,CX,718,CAPEX,PH,HORIZONTAL,0,6,0,188,0,0,0,0,0
2024,Feb,Limpe Sur BC,-20,CX,718,OPEX,PH,HORIZONTAL,0,19,0,649,0.05,0,0,0,0.04
2024,Feb,Limpe Sur BC,-20,CX,734,OPEX,PH,HORIZONTAL,0,7,0,241,0.71,0,0.01,0.03,0.53
2024,Feb,Limpe Sur BC,-20,CX,750,OPEX,PH,HORIZONTAL,0,14,0,485,0.34,0,0.01,0.01,0.2
2024,Feb,Limpe Sur BC,-20,CX,754,OPEX,PH,HORIZONTAL,0,19,0,653,0.23,0,0.01,0.01,0.45
2024,Feb,Limpe Sur BC,-20,CX,782,CAPEX,DPH,HORIZONTAL,0,13,0,451,0,0,0,0,0
2024,Feb,Limpe Sur BC,-22,CX,758,OPEX,PH,HORIZONTAL,2,5,4,133,0.85,0,0.04,0.05,1.46
2024,Feb,Limpe Sur BC,-23,CX,758,OPEX,PH,HORIZONTAL,0,4,0,103,2.71,0,0.06,0.07,2.67
2024,Feb,Limpe Sur BC,-24,CX,710,OPEX,PH,HORIZONTAL,2,18,0,334,0.06,0,0,0,0.09
2024,Feb,Limpe Sur BC,-24,CX,742,OPEX,PH,HORIZONTAL,0,20,0,352,0.05,0,0,0,0.07
2024,Feb,Limpe Sur BC,-25,CX,690,OPEX,PH,HORIZONTAL,7,2,10,12,5.88,0,0.55,0.38,12.52
2024,Feb,Limpe Sur BC,-25,CX,754,OPEX,PH,HORIZONTAL,0,11,0,357,0,0,0,0,0
2024,Feb,Limpe Sur BC,-26,CX,722,OPEX,PH,HORIZONTAL,7,1,2,13,7.18,0,0.43,0.28,6.04
2024,Feb,Limpe Sur BC,-26,CX,738,OPEX,PH,HORIZONTAL,7,1,2,13,5.23,0,0.12,0.12,9.76
2024,Feb,Limpe Sur BC,-26,CX,754,OPEX,PH,HORIZONTAL,0,17,0,476,0,0,0,0,0
2024,Feb,Limpe Sur C,-33,TJ,794,OPEX,PV,VERTICAL,0,0,"1,064",0,6.8,0,0.31,0.18,14.58
2024,Feb,Limpe Sur C,-33,TJ,798,OPEX,PV,VERTICAL,0,0,"1,078",0,6.88,0,0.26,0.17,14
2024,Feb,Limpe Sur C,-33,TJ,802,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Feb,Limpe Sur C,-33,TJ,846,OPEX,PV,VERTICAL,0,0,965,0,8.3,0,0.37,0.18,16.3
2024,Feb,Limpe Sur C,-33,TJ,850,OPEX,PV,VERTICAL,0,0,942,0,7.9,0,0.36,0.17,16.35
2024,Feb,Limpe Sur C,-33,TJ,854,OPEX,PV,VERTICAL,0,0,945,0,7.9,0,0.39,0.18,16.01
2024,Mar,Limpe Sur A,-31.5,CX,722,OPEX,PH,HORIZONTAL,5,3,198,91,5.52,0.01,0.02,0.14,12.85
2024,Mar,Limpe Sur A,-32,CX,722,OPEX,PH,HORIZONTAL,15,2,112,84,6.59,0.01,0.02,0.15,10.87
2024,Mar,Limpe Sur A,-32,CX,738,OPEX,PH,HORIZONTAL,2,7,44,163,5.15,0.03,0.05,0.32,28.15
2024,Mar,Limpe Sur A,-32,CX,766,OPEX,PH,HORIZONTAL,5,0,6,0,12.87,0.04,0.24,0.55,22.94
2024,Mar,Limpe Sur A,-32,TJ,722,OPEX,PV,VERTICAL,0,0,"2,092",0,15.94,0.02,0.04,0.36,27
2024,Mar,Limpe Sur A,-32,TJ,738,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur A,-32,TJ,766,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur A,-34,CX,754,OPEX,PH,HORIZONTAL,2,11,29,162,1.52,0,0.02,0.06,2.2
2024,Mar,Limpe Sur A,-34,CX,786,OPEX,PH,HORIZONTAL,0,4,0,157,3.93,0.01,0.05,0.24,6.19
2024,Mar,Limpe Sur A,-34,TJ,750,OPEX,PV,VERTICAL,0,0,889,0,11.8,0.04,0.12,0.55,20.97
2024,Mar,Limpe Sur A,-34,TJ,754,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur A,-35,CX,754,OPEX,PH,HORIZONTAL,2,4,13,0,8.41,0.05,0.09,0.33,14.63
2024,Mar,Limpe Sur A,-35,CX,786,OPEX,PH,HORIZONTAL,4,2,18,62,1.8,0,0.02,0.08,2.95
2024,Mar,Limpe Sur A,-35,TJ,754,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur A,-35,TJ,786,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur A,-36,CX,770,OPEX,PH,HORIZONTAL,0,5,0,160,0.7,0,0.01,0.02,1.57
2024,Mar,Limpe Sur A,-36,TJ,766,OPEX,PV,VERTICAL,0,0,"1,506",0,12.88,0.03,0.12,0.5,27.03
2024,Mar,Limpe Sur A,-36,TJ,786,OPEX,PV,VERTICAL,0,0,"1,206",0,12.65,0.03,0.11,0.47,27.16
2024,Mar,Limpe Sur A,-36i,CX,786,OPEX,PH,HORIZONTAL,0,16,0,551,0,0,0,0,0
2024,Mar,Limpe Sur A,-39,BP,758N,CAPEX,DPH,HORIZONTAL,0,16,0,527,0,0,0,0,0
2024,Mar,Limpe Sur A,-39,BP,758S,CAPEX,DPH,HORIZONTAL,0,14,0,488,0,0,0,0,0
2024,Mar,Limpe Sur A,-39,CH_RELL,790,CAPEX,PV,VERTICAL,0,10,0,111,0,0,0,0,0
2024,Mar,Limpe Sur A,-39,CH_SERV,730,CAPEX,PV,VERTICAL,0,13,0,150,0,0,0,0,0
2024,Mar,Limpe Sur A,-39,CH_V,802,CAPEX,PV,VERTICAL,0,13,0,139,0,0,0,0,0
2024,Mar,Limpe Sur A,-39,CX,726,CAPEX,DPH,VERTICAL,0,13,0,437,0,0,0,0,0
2024,Mar,Limpe Sur A,-39,CX,770,OPEX,PH,HORIZONTAL,0,29,0,979,0.22,0,0,0.01,1.18
2024,Mar,Limpe Sur A,-39,CX,782,CAPEX,DPH,HORIZONTAL,0,5,0,172,0,0,0,0,0
2024,Mar,Limpe Sur A,-39,CX,782,OPEX,PH,HORIZONTAL,0,22,0,730,0,0,0,0,0
2024,Mar,Limpe Sur A,-39,CX,790,CAPEX,DPH,VERTICAL,0,5,0,176,0,0,0,0,0
2024,Mar,Limpe Sur A,-40,RP,758,CAPEX,DPH,HORIZONTAL,0,34,0,"1,315",0,0,0,0,0
2024,Mar,Limpe Sur B,-22,TJ,718,OPEX,PV,VERTICAL,0,0,"1,376",0,9.05,0,0.2,0.28,7.98
2024,Mar,Limpe Sur B,-22,TJ,734,OPEX,PV,VERTICAL,0,0,"1,336",0,10.57,0,0.19,0.24,8.27
2024,Mar,Limpe Sur B,-22,TJ,750,OPEX,PV,VERTICAL,0,0,"1,101",0,7.63,0,0.23,0.31,10.82
2024,Mar,Limpe Sur B,-22,TJ,758,OPEX,PV,VERTICAL,0,0,833,0,7.87,0.01,0.29,0.39,13.34
2024,Mar,Limpe Sur B,-23,TJ,714,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur B,-23,TJ,730,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur B,-23,TJ,746,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur B,-23,TJ,758,OPEX,PV,VERTICAL,0,0,"1,389",0,6.98,0.01,0.26,0.32,12.79
2024,Mar,Limpe Sur B,-25,TJ,710,OPEX,PV,VERTICAL,0,0,"1,762",0,10.94,0,0.49,0.55,16.81
2024,Mar,Limpe Sur B,-25,TJ,726,OPEX,PV,VERTICAL,0,0,"1,620",0,13.03,0,0.3,0.28,10.26
2024,Mar,Limpe Sur B,-25,TJ,742,OPEX,PV,VERTICAL,0,0,"1,589",0,10.57,0.01,0.21,0.29,13.93
2024,Mar,Limpe Sur B,-25,TJ,754,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur B,-26,TJ,722,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur B,-26,TJ,738,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Mar,Limpe Sur B,-26,TJ,754,OPEX,PV,VERTICAL,0,0,"1,620",0,9.95,0,0.2,0.27,15.64
2024,Mar,Limpe Sur BC,-20,CH_RELL,778,CAPEX,DPV,VERTICAL,0,5,0,59,0,0,0,0,0
2024,Mar,Limpe Sur BC,-20,CH_V,778,CAPEX,DPV,VERTICAL,0,10,0,115,0,0,0,0,0
2024,Mar,Limpe Sur BC,-21i,CX,714,OPEX,PH,HORIZONTAL,0,7,0,244,0.11,0,0,0,0.08
2024,Mar,Limpe Sur BC,-21i,CX,718,OPEX,PH,HORIZONTAL,7,1,279,37,8.19,0,0.19,0.3,7.72
2024,Mar,Limpe Sur BC,-21i,CX,730,OPEX,PH,HORIZONTAL,0,7,0,244,0.16,0,0,0.01,0.17
2024,Mar,Limpe Sur BC,-21i,CX,734,OPEX,PH,HORIZONTAL,8,0,297,0,11.67,0,0.2,0.26,6.61
2024,Mar,Limpe Sur BC,-21i,CX,746,OPEX,PH,HORIZONTAL,0,10,0,332,1.55,0,0.04,0.06,1.53
2024,Mar,Limpe Sur BC,-21i,CX,750,OPEX,PH,HORIZONTAL,5,2,189,66,7.45,0,0.24,0.32,8.67
2024,Mar,Limpe Sur BC,-21i,CX,754,OPEX,PH,HORIZONTAL,0,7,0,245,0.25,0,0.01,0.01,0.36
2024,Mar,Limpe Sur BC,-21i,CX,758,OPEX,PH,HORIZONTAL,2,4,98,146,4.43,0,0.12,0.15,6.8
2024,Mar,Limpe Sur BC,-22,CX,714,OPEX,PH,HORIZONTAL,0,17,0,263,0.39,0,0.01,0.01,0.46
2024,Mar,Limpe Sur BC,-22,CX,730,OPEX,PH,HORIZONTAL,0,16,0,249,0.11,0,0,0,0.11
2024,Mar,Limpe Sur BC,-22,CX,746,OPEX,PH,HORIZONTAL,0,15,0,258,0.22,0,0.01,0.01,0.3
2024,Mar,Limpe Sur BC,-22,CX,754,OPEX,PH,HORIZONTAL,0,22,0,636,0.02,0,0,0,0.03
2024,Mar,Limpe Sur BC,-23,CX,754,OPEX,PH,HORIZONTAL,0,24,0,622,0.01,0,0,0,0.04
2024,Mar,Limpe Sur BC,-24,CX,754,OPEX,PH,HORIZONTAL,0,29,0,629,0.37,0,0.01,0.01,0.65
2024,Mar,Limpe Sur BC,-25,CX,706,OPEX,PH,HORIZONTAL,0,17,0,481,0.01,0,0,0,0.02
2024,Mar,Limpe Sur BC,-25,CX,722,OPEX,PH,HORIZONTAL,0,25,0,518,0.04,0,0,0,0.02
2024,Mar,Limpe Sur BC,-25,CX,738,OPEX,PH,HORIZONTAL,2,22,0,507,0.07,0,0,0,0.12
2024,Mar,Limpe Sur BC,-25,CX,754,OPEX,PH,HORIZONTAL,2,10,0,106,0.56,0,0.01,0.01,0.71
2024,Mar,Limpe Sur BC,-26,CX,754,OPEX,PH,HORIZONTAL,5,2,1,13,4.32,0,0.09,0.09,5.57
2024,Mar,Limpe Sur C,-33,TJ,802,OPEX,PV,VERTICAL,0,0,"1,054","1,054",6.15,0,0.21,0.16,13.54
2024,Mar,Limpe Sur C,-33,TJ,806,OPEX,PV,VERTICAL,0,0,0,994,4.97,0,0.18,0.13,13.82
2024,Mar,Limpe Sur C,-33,TJ,810,OPEX,PV,VERTICAL,0,0,371,371,5.64,0,0.26,0.14,14.72
2024,Mar,Limpe Sur C,-33,TJ,838,OPEX,PV,VERTICAL,0,0,959,0,6.88,0,0.28,0.16,13.51
2024,Mar,Limpe Sur C,-33,TJ,842,OPEX,PV,VERTICAL,0,0,931,0,7.22,0,0.3,0.17,14.24
2024,Abr,Limpe Sur A,-31.5,CX,726,OPEX,PH,HORIZONTAL,0,8,0,279,2.92,0.01,0.02,0.09,7.56
2024,Abr,Limpe Sur A,-32,CX,726,OPEX,PH,HORIZONTAL,10,7,0,234,2.54,0,0.01,0.06,4.67
2024,Abr,Limpe Sur A,-33,CX,726,OPEX,PH,HORIZONTAL,0,33,0,746,0,0,0,0,0
2024,Abr,Limpe Sur A,-33,CX,754,OPEX,PH,HORIZONTAL,5,10,1,234,1.19,0,0.02,0.05,1.74
2024,Abr,Limpe Sur A,-33,TJ,726,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur A,-33,TJ,750,OPEX,PV,VERTICAL,0,0,"1,687",0,14.04,0.05,0.12,0.57,23.28
2024,Abr,Limpe Sur A,-33,TJ,754,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur A,-35,CX,770,OPEX,PH,HORIZONTAL,2,11,1,264,0.53,0,0.01,0.02,0.96
2024,Abr,Limpe Sur A,-35,TJ,766,OPEX,PV,VERTICAL,0,0,985,0,14.27,0.04,0.13,0.54,21.74
2024,Abr,Limpe Sur A,-35,TJ,770,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur A,-35,TJ,786,OPEX,PV,VERTICAL,0,0,716,0,10.72,0.03,0.11,0.59,18.91
2024,Abr,Limpe Sur A,-36,CX,770,OPEX,PH,HORIZONTAL,4,5,19,0,10.01,0.03,0.11,0.36,22.72
2024,Abr,Limpe Sur A,-36,TJ,770,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur A,-36i,CX,786,OPEX,PH,HORIZONTAL,9,17,437,592,6.46,0.01,0.06,0.22,12.73
2024,Abr,Limpe Sur A,-38,CX,738,OPEX,PH,HORIZONTAL,0,22,0,734,0.14,0,0,0,0.55
2024,Abr,Limpe Sur A,-38,CX,770,OPEX,PH,HORIZONTAL,5,2,2,1,5.1,0.03,0.04,0.27,22.45
2024,Abr,Limpe Sur A,-38,TJ,770,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur A,-39,CH_RELL,790,CAPEX,PV,VERTICAL,0,5,0,51,0,0,0,0,0
2024,Abr,Limpe Sur A,-39,CH_V,802,CAPEX,PV,VERTICAL,0,2,0,23,0,0,0,0,0
2024,Abr,Limpe Sur A,-39,CX,754,OPEX,PH,HORIZONTAL,2,32,0,966,0.4,0,0,0.01,1.82
2024,Abr,Limpe Sur A,-39,CX,782,OPEX,PH,HORIZONTAL,0,14,0,178,1.54,0.01,0.01,0.05,6.4
2024,Abr,Limpe Sur A,-39,TJ,754,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur A,-39,TJ,782,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur A,-40,CA,758,CAPEX,DPH,HORIZONTAL,0,8,0,271,0,0,0,0,0
2024,Abr,Limpe Sur A,-40,CX_PV,758,CAPEX,DPH,HORIZONTAL,0,4,0,124,0,0,0,0,0
2024,Abr,Limpe Sur A,-40,RP,758,CAPEX,DPH,HORIZONTAL,0,58,0,"2,237",0,0,0,0,0
2024,Abr,Limpe Sur A,-41,RP,758,CAPEX,DPH,HORIZONTAL,0,16,0,623,0,0,0,0,0
2024,Abr,Limpe Sur B,-22,TJ,714,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur B,-22,TJ,730,OPEX,PV,VERTICAL,0,0,"1,332",0,9.3,0,0.15,0.24,7.91
2024,Abr,Limpe Sur B,-22,TJ,746,OPEX,PV,VERTICAL,0,0,"1,065",0,7,0,0.2,0.25,8.93
2024,Abr,Limpe Sur B,-23,TJ,714,OPEX,PV,VERTICAL,0,0,"1,532",0,8.33,0,0.21,0.24,7.12
2024,Abr,Limpe Sur B,-23,TJ,730,OPEX,PV,VERTICAL,0,0,"1,519",0,8.89,0,0.23,0.23,9.59
2024,Abr,Limpe Sur B,-23,TJ,746,OPEX,PV,VERTICAL,0,0,"1,407",0,9.16,0,0.21,0.23,10.1
2024,Abr,Limpe Sur B,-23,TJ,754,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur B,-24,TJ,710,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur B,-24,TJ,726,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur B,-24,TJ,742,OPEX,PV,VERTICAL,0,0,0,0,,,,,
2024,Abr,Limpe Sur B,-24,TJ,754,OPEX,PV,VERTICAL,0,0,"1,767",0,8.15,0,0.26,0.3,16.99
2024,Abr,Limpe Sur B,-25,TJ,754,OPEX,PV,VERTICAL,0,0,"1,711",0,8.83,0.01,0.28,0.3,16.62
2024,Abr,Limpe Sur B,-26,TJ,722,OPEX,PV,VERTICAL,0,0,"1,789",0,13.37,0.01,0.78,0.51,12.36
2024,Abr,Limpe Sur B,-26,TJ,738,OPEX,PV,VERTICAL,0,0,"1,558",0,9.93,0,0.21,0.26,13.05
2024,Abr,Limpe Sur BC,-21i,CX,714,OPEX,PH,HORIZONTAL,7,2,274,54,6.19,0,0.24,0.31,6.46
